transaction_id,customer_type,product_id,timestamp,day_of_week,hour
85,family_shopper,4,2025-07-22 11:39:45.383760,Tuesday,11
85,family_shopper,6,2025-07-22 11:39:45.383760,Tuesday,11
85,family_shopper,7,2025-07-22 11:39:45.383760,Tuesday,11
85,family_shopper,9,2025-07-22 11:39:45.383760,Tuesday,11
85,family_shopper,11,2025-07-22 11:39:45.383760,Tuesday,11
85,family_shopper,15,2025-07-22 11:39:45.383760,Tuesday,11
86,bulk_shopper,1,2025-07-12 20:46:48.383760,Saturday,20
86,bulk_shopper,2,2025-07-12 20:46:48.383760,Saturday,20
86,bulk_shopper,3,2025-07-12 20:46:48.383760,Saturday,20
86,bulk_shopper,12,2025-07-12 20:46:48.383760,Saturday,20
87,bulk_shopper,9,2025-07-23 19:44:17.383760,Wednesday,19
87,bulk_shopper,11,2025-07-23 19:44:17.383760,Wednesday,19
87,bulk_shopper,5,2025-07-23 19:44:17.383760,Wednesday,19
87,bulk_shopper,14,2025-07-23 19:44:17.383760,Wednesday,19
88,convenience_shopper,2,2025-07-26 19:20:43.383760,Saturday,19
88,convenience_shopper,4,2025-07-26 19:20:43.383760,Saturday,19
88,convenience_shopper,9,2025-07-26 19:20:43.383760,Saturday,19
88,convenience_shopper,12,2025-07-26 19:20:43.383760,Saturday,19
88,convenience_shopper,15,2025-07-26 19:20:43.383760,Saturday,19
89,single_shopper,8,2025-07-25 01:49:06.383760,Friday,1
89,single_shopper,9,2025-07-25 01:49:06.383760,Friday,1
89,single_shopper,12,2025-07-25 01:49:06.383760,Friday,1
90,single_shopper,1,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,2,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,3,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,4,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,5,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,8,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,11,2025-07-14 08:08:01.383760,Monday,8
90,single_shopper,14,2025-07-14 08:08:01.383760,Monday,8
91,convenience_shopper,1,2025-07-24 06:32:37.383760,Thursday,6
91,convenience_shopper,3,2025-07-24 06:32:37.383760,Thursday,6
91,convenience_shopper,4,2025-07-24 06:32:37.383760,Thursday,6
91,convenience_shopper,5,2025-07-24 06:32:37.383760,Thursday,6
91,convenience_shopper,9,2025-07-24 06:32:37.383760,Thursday,6
91,convenience_shopper,13,2025-07-24 06:32:37.383760,Thursday,6
92,bulk_shopper,5,2025-07-08 11:06:03.383760,Tuesday,11
92,bulk_shopper,8,2025-07-08 11:06:03.383760,Tuesday,11
92,bulk_shopper,11,2025-07-08 11:06:03.383760,Tuesday,11
92,bulk_shopper,12,2025-07-08 11:06:03.383760,Tuesday,11
92,bulk_shopper,13,2025-07-08 11:06:03.383760,Tuesday,11
92,bulk_shopper,15,2025-07-08 11:06:03.383760,Tuesday,11
93,bulk_shopper,1,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,2,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,4,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,6,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,9,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,14,2025-07-10 20:52:31.383760,Thursday,20
93,bulk_shopper,15,2025-07-10 20:52:31.383760,Thursday,20
94,family_shopper,5,2025-07-26 15:03:27.383760,Saturday,15
94,family_shopper,4,2025-07-26 15:03:27.383760,Saturday,15
94,family_shopper,13,2025-07-26 15:03:27.383760,Saturday,15
95,family_shopper,1,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,3,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,4,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,5,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,7,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,10,2025-07-22 19:11:23.383760,Tuesday,19
95,family_shopper,14,2025-07-22 19:11:23.383760,Tuesday,19
96,single_shopper,3,2025-07-11 16:26:54.383760,Friday,16
96,single_shopper,7,2025-07-11 16:26:54.383760,Friday,16
96,single_shopper,9,2025-07-11 16:26:54.383760,Friday,16
96,single_shopper,14,2025-07-11 16:26:54.383760,Friday,16
96,single_shopper,15,2025-07-11 16:26:54.383760,Friday,16
97,family_shopper,3,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,5,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,6,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,7,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,8,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,9,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,11,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,14,2025-07-20 18:56:06.383760,Sunday,18
97,family_shopper,15,2025-07-20 18:56:06.383760,Sunday,18
98,convenience_shopper,9,2025-07-06 19:58:29.383760,Sunday,19
98,convenience_shopper,11,2025-07-06 19:58:29.383760,Sunday,19
99,single_shopper,1,2025-07-13 19:39:06.383760,Sunday,19
99,single_shopper,2,2025-07-13 19:39:06.383760,Sunday,19
99,single_shopper,12,2025-07-13 19:39:06.383760,Sunday,19
100,bulk_shopper,1,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,2,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,3,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,4,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,9,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,11,2025-07-19 17:43:08.383760,Saturday,17
100,bulk_shopper,15,2025-07-19 17:43:08.383760,Saturday,17
101,family_shopper,2,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,3,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,4,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,8,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,9,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,12,2025-07-04 01:29:16.383760,Friday,1
101,family_shopper,14,2025-07-04 01:29:16.383760,Friday,1
102,family_shopper,8,2025-07-06 06:24:13.383760,Sunday,6
102,family_shopper,1,2025-07-06 06:24:13.383760,Sunday,6
102,family_shopper,12,2025-07-06 06:24:13.383760,Sunday,6
102,family_shopper,13,2025-07-06 06:24:13.383760,Sunday,6
103,family_shopper,1,2025-07-04 20:15:22.383760,Friday,20
103,family_shopper,4,2025-07-04 20:15:22.383760,Friday,20
103,family_shopper,7,2025-07-04 20:15:22.383760,Friday,20
104,bulk_shopper,4,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,5,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,6,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,7,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,9,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,11,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,13,2025-07-19 23:09:41.383760,Saturday,23
104,bulk_shopper,15,2025-07-19 23:09:41.383760,Saturday,23
105,single_shopper,1,2025-07-19 21:19:53.383760,Saturday,21
105,single_shopper,6,2025-07-19 21:19:53.383760,Saturday,21
105,single_shopper,9,2025-07-19 21:19:53.383760,Saturday,21
105,single_shopper,11,2025-07-19 21:19:53.383760,Saturday,21
105,single_shopper,15,2025-07-19 21:19:53.383760,Saturday,21
106,single_shopper,3,2025-07-12 04:09:50.383760,Saturday,4
106,single_shopper,4,2025-07-12 04:09:50.383760,Saturday,4
106,single_shopper,8,2025-07-12 04:09:50.383760,Saturday,4
106,single_shopper,10,2025-07-12 04:09:50.383760,Saturday,4
106,single_shopper,11,2025-07-12 04:09:50.383760,Saturday,4
106,single_shopper,12,2025-07-12 04:09:50.383760,Saturday,4
107,convenience_shopper,6,2025-07-06 02:58:16.383760,Sunday,2
107,convenience_shopper,11,2025-07-06 02:58:16.383760,Sunday,2
108,single_shopper,1,2025-07-13 00:48:59.383760,Sunday,0
108,single_shopper,14,2025-07-13 00:48:59.383760,Sunday,0
109,single_shopper,2,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,5,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,8,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,9,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,13,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,14,2025-07-25 15:09:11.383760,Friday,15
109,single_shopper,15,2025-07-25 15:09:11.383760,Friday,15
110,family_shopper,10,2025-07-08 16:55:56.383760,Tuesday,16
111,family_shopper,1,2025-07-23 05:41:29.383760,Wednesday,5
111,family_shopper,3,2025-07-23 05:41:29.383760,Wednesday,5
111,family_shopper,5,2025-07-23 05:41:29.383760,Wednesday,5
111,family_shopper,7,2025-07-23 05:41:29.383760,Wednesday,5
111,family_shopper,8,2025-07-23 05:41:29.383760,Wednesday,5
111,family_shopper,11,2025-07-23 05:41:29.383760,Wednesday,5
112,bulk_shopper,4,2025-07-29 11:02:34.383760,Tuesday,11
112,bulk_shopper,5,2025-07-29 11:02:34.383760,Tuesday,11
112,bulk_shopper,7,2025-07-29 11:02:34.383760,Tuesday,11
112,bulk_shopper,8,2025-07-29 11:02:34.383760,Tuesday,11
112,bulk_shopper,12,2025-07-29 11:02:34.383760,Tuesday,11
112,bulk_shopper,13,2025-07-29 11:02:34.383760,Tuesday,11
113,convenience_shopper,2,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,3,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,4,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,6,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,7,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,8,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,10,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,11,2025-07-04 22:55:07.383760,Friday,22
113,convenience_shopper,15,2025-07-04 22:55:07.383760,Friday,22
114,bulk_shopper,2,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,3,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,4,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,6,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,9,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,13,2025-07-04 22:09:06.383760,Friday,22
114,bulk_shopper,15,2025-07-04 22:09:06.383760,Friday,22
115,single_shopper,3,2025-07-14 06:38:05.383760,Monday,6
115,single_shopper,4,2025-07-14 06:38:05.383760,Monday,6
115,single_shopper,9,2025-07-14 06:38:05.383760,Monday,6
115,single_shopper,10,2025-07-14 06:38:05.383760,Monday,6
115,single_shopper,11,2025-07-14 06:38:05.383760,Monday,6
115,single_shopper,15,2025-07-14 06:38:05.383760,Monday,6
116,bulk_shopper,8,2025-07-22 11:40:22.383760,Tuesday,11
116,bulk_shopper,9,2025-07-22 11:40:22.383760,Tuesday,11
116,bulk_shopper,10,2025-07-22 11:40:22.383760,Tuesday,11
116,bulk_shopper,11,2025-07-22 11:40:22.383760,Tuesday,11
116,bulk_shopper,13,2025-07-22 11:40:22.383760,Tuesday,11
116,bulk_shopper,15,2025-07-22 11:40:22.383760,Tuesday,11
117,family_shopper,2,2025-07-24 11:57:02.383760,Thursday,11
117,family_shopper,10,2025-07-24 11:57:02.383760,Thursday,11
117,family_shopper,14,2025-07-24 11:57:02.383760,Thursday,11
117,family_shopper,6,2025-07-24 11:57:02.383760,Thursday,11
118,single_shopper,1,2025-07-11 04:46:44.383760,Friday,4
118,single_shopper,3,2025-07-11 04:46:44.383760,Friday,4
118,single_shopper,5,2025-07-11 04:46:44.383760,Friday,4
118,single_shopper,7,2025-07-11 04:46:44.383760,Friday,4
119,family_shopper,7,2025-07-31 20:45:41.383760,Thursday,20
119,family_shopper,8,2025-07-31 20:45:41.383760,Thursday,20
119,family_shopper,10,2025-07-31 20:45:41.383760,Thursday,20
119,family_shopper,11,2025-07-31 20:45:41.383760,Thursday,20
119,family_shopper,13,2025-07-31 20:45:41.383760,Thursday,20
120,family_shopper,2,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,3,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,4,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,7,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,12,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,14,2025-07-14 06:52:32.383760,Monday,6
120,family_shopper,15,2025-07-14 06:52:32.383760,Monday,6
121,single_shopper,4,2025-07-06 03:00:39.383760,Sunday,3
121,single_shopper,6,2025-07-06 03:00:39.383760,Sunday,3
121,single_shopper,15,2025-07-06 03:00:39.383760,Sunday,3
122,family_shopper,1,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,2,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,3,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,4,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,5,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,6,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,7,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,11,2025-07-23 18:06:53.383760,Wednesday,18
122,family_shopper,14,2025-07-23 18:06:53.383760,Wednesday,18
123,family_shopper,2,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,3,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,8,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,9,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,11,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,12,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,14,2025-07-08 11:12:56.383760,Tuesday,11
123,family_shopper,15,2025-07-08 11:12:56.383760,Tuesday,11
124,single_shopper,2,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,3,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,5,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,6,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,7,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,11,2025-07-03 17:37:21.383760,Thursday,17
124,single_shopper,13,2025-07-03 17:37:21.383760,Thursday,17
125,single_shopper,2,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,3,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,6,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,8,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,10,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,11,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,14,2025-07-22 11:56:17.383760,Tuesday,11
125,single_shopper,15,2025-07-22 11:56:17.383760,Tuesday,11
126,family_shopper,5,2025-07-12 22:34:52.383760,Saturday,22
126,family_shopper,10,2025-07-12 22:34:52.383760,Saturday,22
126,family_shopper,13,2025-07-12 22:34:52.383760,Saturday,22
126,family_shopper,14,2025-07-12 22:34:52.383760,Saturday,22
126,family_shopper,15,2025-07-12 22:34:52.383760,Saturday,22
127,single_shopper,13,2025-07-29 10:16:53.383760,Tuesday,10
127,single_shopper,14,2025-07-29 10:16:53.383760,Tuesday,10
128,bulk_shopper,8,2025-07-09 06:09:48.383760,Wednesday,6
128,bulk_shopper,10,2025-07-09 06:09:48.383760,Wednesday,6
128,bulk_shopper,13,2025-07-09 06:09:48.383760,Wednesday,6
129,family_shopper,8,2025-07-26 19:57:51.383760,Saturday,19
129,family_shopper,2,2025-07-26 19:57:51.383760,Saturday,19
129,family_shopper,4,2025-07-26 19:57:51.383760,Saturday,19
129,family_shopper,12,2025-07-26 19:57:51.383760,Saturday,19
130,single_shopper,4,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,5,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,8,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,9,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,11,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,12,2025-07-15 18:40:29.383760,Tuesday,18
130,single_shopper,15,2025-07-15 18:40:29.383760,Tuesday,18
131,bulk_shopper,6,2025-07-07 11:10:37.383760,Monday,11
131,bulk_shopper,7,2025-07-07 11:10:37.383760,Monday,11
131,bulk_shopper,9,2025-07-07 11:10:37.383760,Monday,11
131,bulk_shopper,10,2025-07-07 11:10:37.383760,Monday,11
131,bulk_shopper,13,2025-07-07 11:10:37.383760,Monday,11
132,single_shopper,5,2025-07-22 02:56:31.383760,Tuesday,2
132,single_shopper,4,2025-07-22 02:56:31.383760,Tuesday,2
132,single_shopper,13,2025-07-22 02:56:31.383760,Tuesday,2
133,single_shopper,4,2025-07-11 07:58:32.383760,Friday,7
133,single_shopper,5,2025-07-11 07:58:32.383760,Friday,7
133,single_shopper,6,2025-07-11 07:58:32.383760,Friday,7
133,single_shopper,11,2025-07-11 07:58:32.383760,Friday,7
133,single_shopper,12,2025-07-11 07:58:32.383760,Friday,7
134,family_shopper,2,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,3,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,4,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,5,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,9,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,12,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,13,2025-07-06 11:58:09.383760,Sunday,11
134,family_shopper,15,2025-07-06 11:58:09.383760,Sunday,11
135,family_shopper,1,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,3,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,4,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,5,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,6,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,7,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,9,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,11,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,13,2025-07-30 22:23:28.383760,Wednesday,22
135,family_shopper,15,2025-07-30 22:23:28.383760,Wednesday,22
136,single_shopper,1,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,2,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,3,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,4,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,9,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,10,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,13,2025-07-11 23:10:38.383760,Friday,23
136,single_shopper,14,2025-07-11 23:10:38.383760,Friday,23
137,single_shopper,2,2025-07-26 21:02:30.383760,Saturday,21
137,single_shopper,3,2025-07-26 21:02:30.383760,Saturday,21
137,single_shopper,4,2025-07-26 21:02:30.383760,Saturday,21
137,single_shopper,9,2025-07-26 21:02:30.383760,Saturday,21
137,single_shopper,15,2025-07-26 21:02:30.383760,Saturday,21
138,single_shopper,3,2025-07-06 17:55:38.383760,Sunday,17
138,single_shopper,4,2025-07-06 17:55:38.383760,Sunday,17
138,single_shopper,9,2025-07-06 17:55:38.383760,Sunday,17
138,single_shopper,11,2025-07-06 17:55:38.383760,Sunday,17
139,family_shopper,3,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,5,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,6,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,7,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,8,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,11,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,14,2025-07-04 23:30:22.383760,Friday,23
139,family_shopper,15,2025-07-04 23:30:22.383760,Friday,23
140,family_shopper,15,2025-07-29 07:03:18.383760,Tuesday,7
141,single_shopper,9,2025-07-21 17:34:56.383760,Monday,17
141,single_shopper,2,2025-07-21 17:34:56.383760,Monday,17
141,single_shopper,4,2025-07-21 17:34:56.383760,Monday,17
141,single_shopper,15,2025-07-21 17:34:56.383760,Monday,17
142,family_shopper,1,2025-07-30 06:18:57.383760,Wednesday,6
142,family_shopper,4,2025-07-30 06:18:57.383760,Wednesday,6
142,family_shopper,5,2025-07-30 06:18:57.383760,Wednesday,6
142,family_shopper,9,2025-07-30 06:18:57.383760,Wednesday,6
142,family_shopper,15,2025-07-30 06:18:57.383760,Wednesday,6
143,bulk_shopper,1,2025-07-09 03:22:52.383760,Wednesday,3
143,bulk_shopper,2,2025-07-09 03:22:52.383760,Wednesday,3
143,bulk_shopper,3,2025-07-09 03:22:52.383760,Wednesday,3
143,bulk_shopper,11,2025-07-09 03:22:52.383760,Wednesday,3
143,bulk_shopper,13,2025-07-09 03:22:52.383760,Wednesday,3
144,convenience_shopper,1,2025-07-11 01:34:33.383760,Friday,1
144,convenience_shopper,8,2025-07-11 01:34:33.383760,Friday,1
144,convenience_shopper,10,2025-07-11 01:34:33.383760,Friday,1
144,convenience_shopper,11,2025-07-11 01:34:33.383760,Friday,1
144,convenience_shopper,12,2025-07-11 01:34:33.383760,Friday,1
145,single_shopper,3,2025-07-28 20:53:08.383760,Monday,20
145,single_shopper,12,2025-07-28 20:53:08.383760,Monday,20
146,convenience_shopper,2,2025-07-12 15:56:16.383760,Saturday,15
146,convenience_shopper,3,2025-07-12 15:56:16.383760,Saturday,15
146,convenience_shopper,6,2025-07-12 15:56:16.383760,Saturday,15
146,convenience_shopper,7,2025-07-12 15:56:16.383760,Saturday,15
146,convenience_shopper,9,2025-07-12 15:56:16.383760,Saturday,15
147,single_shopper,1,2025-07-13 04:08:05.383760,Sunday,4
147,single_shopper,2,2025-07-13 04:08:05.383760,Sunday,4
147,single_shopper,5,2025-07-13 04:08:05.383760,Sunday,4
147,single_shopper,6,2025-07-13 04:08:05.383760,Sunday,4
147,single_shopper,9,2025-07-13 04:08:05.383760,Sunday,4
147,single_shopper,13,2025-07-13 04:08:05.383760,Sunday,4
148,bulk_shopper,1,2025-07-03 17:09:23.383760,Thursday,17
148,bulk_shopper,4,2025-07-03 17:09:23.383760,Thursday,17
148,bulk_shopper,5,2025-07-03 17:09:23.383760,Thursday,17
148,bulk_shopper,6,2025-07-03 17:09:23.383760,Thursday,17
148,bulk_shopper,13,2025-07-03 17:09:23.383760,Thursday,17
148,bulk_shopper,15,2025-07-03 17:09:23.383760,Thursday,17
149,single_shopper,10,2025-07-03 21:52:31.383760,Thursday,21
149,single_shopper,14,2025-07-03 21:52:31.383760,Thursday,21
150,single_shopper,1,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,6,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,8,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,9,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,10,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,11,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,13,2025-07-11 16:45:59.383760,Friday,16
150,single_shopper,15,2025-07-11 16:45:59.383760,Friday,16
151,single_shopper,8,2025-07-25 14:14:34.383760,Friday,14
151,single_shopper,9,2025-07-25 14:14:34.383760,Friday,14
151,single_shopper,12,2025-07-25 14:14:34.383760,Friday,14
151,single_shopper,13,2025-07-25 14:14:34.383760,Friday,14
152,family_shopper,3,2025-07-21 06:50:46.383760,Monday,6
152,family_shopper,4,2025-07-21 06:50:46.383760,Monday,6
152,family_shopper,6,2025-07-21 06:50:46.383760,Monday,6
